Date,FB,GOOGL,T,VZ,DIS,CMCSA,NFLX,AMZN,HD,MCD,PG,KO,PEP,WMT,COST,PM,XOM,CVX,BRK-B,JPM,BAC,WFC,C,JNJ,UNH,MRK,PFE,MDT,ABT,AMGN,TMO,ABBV,LLY,BA,HON,UNP,UTX,MSFT,AAPL,V,MA,INTC,CSCO,ADBE,CRM,ORCL,IBM,ACN,AVGO
2017-04-19,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-04-20,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-04-21,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-04-24,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-04-25,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-04-26,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-04-27,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-04-28,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-01,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-02,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-03,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-04,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-05,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-08,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-09,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-10,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-11,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-12,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-15,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-16,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-17,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-18,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-19,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-22,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-23,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-24,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-25,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-26,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-30,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-05-31,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-01,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-02,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-05,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-06,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-07,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-08,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-09,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-12,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-13,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-14,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-15,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-16,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-19,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-20,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-21,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-22,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-23,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-26,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-27,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-28,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-29,336.81,556.91,266.0,227.62,158.45,158.23,39.18,337.65,172.63,105.64,225.38,180.28,148.86,205.1,65.24,157.79,388.7,197.57,307.32,312.13,136.31,240.3,124.41,336.32,134.25,165.84,217.18,122.22,57.75,112.13,56.75,101.42,86.93,82.73,84.52,73.38,91.26,402.22,504.14,177.75,96.78,173.45,154.56,49.59,54.89,166.82,145.7,96.27,64.67
2017-06-30,527.17,745.67,231.96,182.18,168.16,184.6,64.39,462.68,178.86,124.84,222.9,194.03,167.55,315.79,75.78,182.42,342.07,197.66,413.3,374.56,241.43,276.9,184.14,358.01,178.68,153.17,201.83,114.55,84.35,128.49,77.38,157.1,90.81,119.36,97.39,87.94,102.34,532.18,748.19,220.17,130.18,219.26,157.25,88.49,64.67,186.77,144.52,89.56,100.29
2017-07-03,527.17,745.67,231.96,182.18,168.16,184.6,64.39,462.68,178.86,124.84,222.9,194.03,167.55,315.79,75.78,182.42,342.07,197.66,413.3,374.56,241.43,276.9,184.14,358.01,178.68,153.17,201.83,114.55,84.35,128.49,77.38,157.1,90.81,119.36,97.39,87.94,102.34,532.18,748.19,220.17,130.18,219.26,157.25,88.49,64.67,186.77,144.52,89.56,100.29
2017-07-05,527.17,745.67,231.96,182.18,168.16,184.6,64.39,462.68,178.86,124.84,222.9,194.03,167.55,315.79,75.78,182.42,342.07,197.66,413.3,374.56,241.43,276.9,184.14,358.01,178.68,153.17,201.83,114.55,84.35,128.49,77.38,157.1,90.81,119.36,97.39,87.94,102.34,532.18,748.19,220.17,130.18,219.26,157.25,88.49,64.67,186.77,144.52,89.56,100.29
2017-07-06,527.17,745.67,231.96,182.18,168.16,184.6,64.39,462.68,178.86,124.84,222.9,194.03,167.55,315.79,75.78,182.42,342.07,197.66,413.3,374.56,241.43,276.9,184.14,358.01,178.68,153.17,201.83,114.55,84.35,128.49,77.38,157.1,90.81,119.36,97.39,87.94,102.34,532.18,748.19,220.17,130.18,219.26,157.25,88.49,64.67,186.77,144.52,89.56,100.29
2017-07-07,527.17,745.67,231.96,182.18,168.16,184.6,64.39,462.68,178.86,124.84,222.9,194.03,167.55,315.79,75.78,182.42,342.07,197.66,413.3,374.56,241.43,276.9,184.14,358.01,178.68,153.17,201.83,114.55,84.35,128.49,77.38,157.1,90.81,119.36,97.39,87.94,102.34,532.18,748.19,220.17,130.18,219.26,157.25,88.49,64.67,186.77,144.52,89.56,100.29
2017-07-10,527.17,745.67,231.96,182.18,168.16,184.6,64.39,462.68,178.86,124.84,222.9,194.03,167.55,315.79,75.78,182.42,342.07,197.66,413.3,374.56,241.43,276.9,184.14,358.01,178.68,153.17,201.83,114.55,84.35,128.49,77.38,157.1,90.81,119.36,97.39,87.94,102.34,532.18,748.19,220.17,130.18,219.26,157.25,88.49,64.67,186.77,144.52,89.56,100.29
2017-07-11,527.17,745.67,231.96,182.18,168.16,184.6,64.39,462.68,178.86,124.84,222.9,194.03,167.55,315.79,75.78,182.42,342.07,197.66,413.3,374.56,241.43,276.9,184.14,358.01,178.68,153.17,201.83,114.55,84.35,128.49,77.38,157.1,90.81,119.36,97.39,87.94,102.34,532.18,748.19,220.17,130.18,219.26,157.25,88.49,64.67,186.77,144.52,89.56,100.29
2017-07-12,527.17,745.67,231.96,182.18,168.16,184.6,64.39,462.68,178.86,124.84,222.9,194.03,167.55,315.79,75.78,182.42,342.07,197.66,413.3,374.56,241.43,276.9,184.14,358.01,178.68,153.17,201.83,114.55,84.35,128.49,77.38,157.1,90.81,119.36,97.39,87.94,102.34,532.18,748.19,220.17,130.18,219.26,157.25,88.49,64.67,186.77,144.52,89.56,100.29
2017-07-13,527.17,745.67,231.96,182.18,168.16,184.6,64.39,462.68,178.86,124.84,222.9,194.03,167.55,315.79,75.78,182.42,342.07,197.66,413.3,374.56,241.43,276.9,184.14,358.01,178.68,153.17,201.83,114.55,84.35,128.49,77.38,157.1,90.81,119.36,97.39,87.94,102.34,532.18,748.19,220.17,130.18,219.26,157.25,88.49,64.67,186.77,144.52,89.56,100.29
2017-07-14,527.17,745.67,231.96,182.18,168.16,184.6,64.39,462.68,178.86,124.84,222.9,194.03,167.55,315.79,75.78,182.42,342.07,197.66,413.3,374.56,241.43,276.9,184.14,358.01,178.68,153.17,201.83,114.55,84.35,128.49,77.38,157.1,90.81,119.36,97.39,87.94,102.34,532.18,748.19,220.17,130.18,219.26,157.25,88.49,64.67,186.77,144.52,89.56,100.29
2017-07-17,527.17,745.67,231.96,182.18,168.16,184.6,64.39,462.68,178.86,124.84,222.9,194.03,167.55,315.79,75.78,182.42,342.07,197.66,413.3,374.56,241.43,276.9,184.14,358.01,178.68,153.17,201.83,114.55,84.35,128.49,77.38,157.1,90.81,119.36,97.39,87.94,102.34,532.18,748.19,220.17,130.18,219.26,157.25,88.49,64.67,186.77,144.52,89.56,100.29
2017-07-18,527.17,745.67,231.96,182.18,168.16,184.6,64.39,462.68,178.86,124.84,222.9,194.03,167.55,315.79,75.78,182.42,342.07,197.66,413.3,374.56,241.43,276.9,184.14,358.01,178.68,153.17,201.83,114.55,84.35,128.49,77.38,157.1,90.81,119.36,97.39,87.94,102.34,532.18,748.19,220.17,130.18,219.26,157.25,88.49,64.67,186.77,144.52,89.56,100.29
2017-07-19,527.17,745.67,231.96,182.18,168.16,184.6,64.39,462.68,178.86,124.84,222.9,194.03,167.55,315.79,75.78,182.42,342.07,197.66,413.3,374.56,241.43,276.9,184.14,358.01,178.68,153.17,201.83,114.55,84.35,128.49,77.38,157.1,90.81,119.36,97.39,87.94,102.34,532.18,748.19,220.17,130.18,219.26,157.25,88.49,64.67,186.77,144.52,89.56,100.29
2017-07-20,527.17,745.67,231.96,182.18,168.16,184.6,64.39,462.68,178.86,124.84,222.9,194.03,167.55,315.79,75.78,182.42,342.07,197.66,413.3,374.56,241.43,276.9,184.14,358.01,178.68,153.17,201.83,114.55,84.35,128.49,77.38,157.1,90.81,119.36,97.39,87.94,102.34,532.18,748.19,220.17,130.18,219.26,157.25,88.49,64.67,186.77,144.52,89.56,100.29
2017-07-21,527.17,745.67,231.96,182.18,168.16,184.6,64.39,462.68,178.86,124.84,222.9,194.03,167.55,315.79,75.78,182.42,342.07,197.66,413.3,374.56,241.43,276.9,184.14,358.01,178.68,153.17,201.83,114.55,84.35,128.49,77.38,157.1,90.81,119.36,97.39,87.94,102.34,532.18,748.19,220.17,130.18,219.26,157.25,88.49,64.67,186.77,144.52,89.56,100.29
2017-07-24,527.17,745.67,231.96,182.18,168.16,184.6,64.39,462.68,178.86,124.84,222.9,194.03,167.55,315.79,75.78,182.42,342.07,197.66,413.3,374.56,241.43,276.9,184.14,358.01,178.68,153.17,201.83,114.55,84.35,128.49,77.38,157.1,90.81,119.36,97.39,87.94,102.34,532.18,748.19,220.17,130.18,219.26,157.25,88.49,64.67,186.77,144.52,89.56,100.29
