Date,FB,GOOGL,T,VZ,DIS,CMCSA,NFLX,AMZN,HD,MCD,PG,KO,PEP,WMT,COST,PM,XOM,CVX,BRK-B,JPM,BAC,WFC,C,JNJ,UNH,MRK,PFE,MDT,ABT,AMGN,TMO,ABBV,LLY,BA,HON,UNP,UTX,MSFT,AAPL,V,MA,INTC,CSCO,ADBE,CRM,ORCL,IBM,ACN,AVGO
2014-01-16,57.18999862670898,578.6886596679688,24.86620140075684,37.42238998413086,68.70584869384766,24.11429786682129,47.38285827636719,395.7999877929688,71.49848175048828,80.66197204589844,66.70397186279297,33.00086212158203,70.01814270019531,66.37613677978516,100.7223205566406,63.66786575317383,79.30994415283203,93.51280212402344,115.2399978637695,50.39551162719727,15.674729347229,38.67559051513672,48.68611145019531,80.8298568725586,66.42678833007812,44.06634521484375,25.14752388000488,52.47077941894531,35.07006072998047,102.2851409912109,113.5810165405273,39.81008911132812,46.8963623046875,119.6224365234375,75.56397247314453,73.60596466064453,99.3650894165039,32.34530258178711,71.25119018554688,51.57366943359375,79.47053527832031,22.37468910217285,19.00868797302246,61.63000106811523,59.20999908447266,35.09892272949219,148.5008239746094,74.00511932373047,49.08037185668945
2014-01-17,56.29999923706055,575.8408203125,24.67581748962402,37.28358459472656,68.49292755126953,24.11429786682129,47.1485710144043,399.6099853515625,71.26971435546875,79.71312713623047,66.14093780517578,32.64350509643555,69.46041107177734,65.88321685791016,101.3585891723633,62.77146530151367,79.48629760742188,93.87478637695312,115.0699996948242,49.64370346069336,15.6104907989502,38.67559051513672,48.38066864013672,81.18858337402344,66.20767974853516,43.60470962524414,25.08298301696777,52.82584762573242,34.94587326049805,102.3882446289062,113.3657913208008,39.46322631835938,46.77763366699219,119.8357238769531,75.48005676269531,73.55337524414062,99.35637664794922,31.89814567565918,69.50541687011719,53.99456405639648,78.78894805908203,21.7929859161377,18.97530555725098,61.36999893188477,59.86000061035156,35.02558135986328,149.5471649169922,74.27783203125,49.70904541015625
2014-01-21,58.5099983215332,582.4324340820312,24.58063316345215,36.78236389160156,68.69657897949219,24.01070594787598,46.95857238769531,407.0499877929688,70.7945556640625,79.83906555175781,66.38932800292969,33.17538452148438,70.06881713867188,65.58057403564453,100.1732177734375,63.26864624023438,78.9572525024414,94.71684265136719,115.1500015258789,49.69496536254883,15.6104907989502,38.76731109619141,47.99192428588867,80.30889129638672,66.79197692871094,43.50398254394531,25.19593048095703,52.70156860351562,34.69754791259766,102.4741821289062,112.4462509155273,39.41593170166016,47.14228439331055,120.868049621582,76.01712036132812,73.67610168457031,100.0349349975586,31.71400451660156,70.58527374267578,53.93643569946289,78.79472351074219,21.57379150390625,19.0504093170166,60.84999847412109,60.95000076293945,34.93391799926758,148.2411956787109,74.71772003173828,49.68246841430664
2014-01-22,57.5099983215332,583.0930786132812,24.41222190856934,36.49704742431641,69.72425842285156,24.20437431335449,47.67571258544922,404.5400085449219,70.56581115722656,79.671142578125,66.09858703613281,33.15876770019531,70.00968170166016,65.15684509277344,99.14469909667969,63.41930389404297,78.46026611328125,94.77191162109375,115.2600021362305,49.19946670532227,15.73897171020508,38.90903854370117,48.0381965637207,80.55657958984375,67.0110855102539,43.10109329223633,25.22820472717285,52.50628280639648,33.7662467956543,106.873908996582,112.2017288208008,38.6906623840332,47.1507682800293,123.1716232299805,76.4366683959961,73.84262084960938,101.0179901123047,31.50357437133789,70.8989486694336,54.18294143676758,80.19254302978516,21.33773422241211,19.05875778198242,61.77000045776367,61.13999938964844,34.81476593017578,143.3792877197266,75.1312026977539,50.60332870483398
2014-01-23,56.63000106811523,580.630615234375,24.74903869628906,36.90573501586914,69.24282836914062,23.90711212158203,55.53142929077148,399.8699951171875,70.60098266601562,80.04060363769531,65.27265167236328,32.61027526855469,69.65479278564453,64.81961059570312,98.31669616699219,62.92966079711914,77.7308120727539,93.16653442382812,113.5,48.24265670776367,15.47283172607422,38.64225006103516,46.94599914550781,79.20710754394531,66.8284912109375,43.31093215942383,25.0184383392334,52.11569976806641,33.19860458374023,106.2122116088867,110.3528900146484,38.52513122558594,46.76915740966797,120.560905456543,75.35417938232422,76.30547332763672,99.90443420410156,31.61756324768066,71.49931335449219,53.08062744140625,79.2876205444336,21.18597984313965,18.82510566711426,60.88000106811523,60.08000183105469,34.97057723999023,143.7569274902344,73.82917022705078,49.62932968139648
2014-01-24,54.45000076293945,562.4774780273438,24.47080039978027,36.72837829589844,67.32636260986328,23.60084533691406,55.1542854309082,387.6000061035156,69.65074157714844,79.29325103759766,66.05687713623047,32.27785491943359,68.80977630615234,64.35266876220703,97.73270416259766,61.39296340942383,76.03141784667969,91.51394653320312,111.8099975585938,47.06371307373047,15.09656620025635,37.91692733764648,45.6594352722168,77.38792419433594,65.36776733398438,43.6298942565918,24.27619171142578,50.73980331420898,32.4446907043457,102.5085678100586,107.55517578125,37.67374038696289,45.89567565917969,116.5851593017578,74.2381362915039,75.21866607666016,97.25981140136719,32.27516555786133,70.19963836669922,51.4527587890625,75.58125305175781,20.91620254516602,18.52470970153809,59.09000015258789,58.40000152587891,34.01726913452148,141.3259582519531,71.41864013671875,48.24805068969727
2014-01-27,53.54999923706055,551.1661376953125,24.53670310974121,36.77465438842773,66.89122772216797,23.6413745880127,54.46142959594727,386.2799987792969,69.45716857910156,78.99095916748047,65.46455383300781,32.18643569946289,69.34211730957031,64.11918640136719,98.56073760986328,60.85058975219727,76.08751678466797,91.62413024902344,111.5,47.06371307373047,14.96808433532715,37.95861053466797,45.17812728881836,76.81570434570312,65.41341400146484,44.09153747558594,23.92928123474121,50.56227111816406,32.19633483886719,101.8468856811523,107.4769134521484,36.91695785522461,45.90415954589844,117.1909103393555,75.76537322998047,75.03022766113281,98.99100494384766,31.59125709533691,70.76910400390625,50.28300094604492,73.2130126953125,20.8403263092041,18.35781860351562,58.36000061035156,57.08000183105469,33.44893264770508,139.9571075439453,71.3922348022461,48.21262741088867
2014-01-28,55.13999938964844,562.0670776367188,24.67581748962402,36.52017593383789,67.47449493408203,24.02871894836426,58.11000061035156,394.4299926757812,69.10521697998047,79.08335876464844,65.99847412109375,32.30278778076172,69.56182861328125,64.56884002685547,99.69381713867188,60.87319183349609,76.67271423339844,91.94676208496094,112.0100021362305,47.6190071105957,15.35353183746338,38.31710433959961,45.90933609008789,76.95234680175781,65.46817779541016,44.37691497802734,24.54243659973145,50.67766952514648,32.2584342956543,103.7201919555664,109.8735504150391,37.59490966796875,45.98896026611328,116.9605484008789,75.8996353149414,75.72701263427734,99.0519027709961,31.80169486999512,65.11274719238281,51.38531112670898,75.8893051147461,20.99208068847656,18.14920806884766,59.11000061035156,59.36999893188477,34.00808334350586,139.1310272216797,71.52421569824219,48.45170974731445
2014-01-29,53.52999877929688,554.0140380859375,24.3902587890625,36.77465438842773,66.03945922851562,23.89810562133789,57.20285797119141,384.2000122070312,67.46866607666016,78.21846008300781,64.7721176147461,31.49667358398438,67.78729248046875,64.0759506225586,97.81988525390625,59.84117889404297,76.23986053466797,91.2857437133789,111.2799987792969,47.43959808349609,15.30764293670654,38.00863647460938,44.5024299621582,75.92748260498047,65.05735778808594,43.82294464111328,24.29233551025391,50.02965927124023,31.79721069335938,102.4054336547852,109.3159713745117,37.53184509277344,45.71759796142578,110.7239227294922,75.3038330078125,75.35452270507812,98.53861999511719,32.14364242553711,64.37353515625,50.4922981262207,74.80146789550781,20.80660629272461,18.06576347351074,58.45999908447266,57.95999908447266,33.88893127441406,138.7769927978516,70.66204833984375,47.87615585327148
2014-01-30,61.08000183105469,568.2632446289062,24.41954040527344,36.72837829589844,67.78929138183594,24.40704727172852,57.81000137329102,403.010009765625,67.68862915039062,78.76426696777344,64.12972259521484,31.72105598449707,68.51399993896484,64.63800811767578,98.25569152832031,59.5775260925293,75.34207153320312,91.6398696899414,113.0,47.84111785888672,15.53706932067871,38.39213562011719,44.71537399291992,76.43991088867188,66.46330261230469,44.91410446166992,24.86514663696289,50.60665130615234,32.40033721923828,103.8834686279297,112.4853897094727,38.08366775512695,45.17484664916992,107.9510955810547,76.94854736328125,77.23015594482422,99.76525115966797,32.31900787353516,64.24883270263672,51.36669921875,76.78460693359375,20.8571949005127,18.34112548828125,59.38999938964844,60.97000122070312,34.2830924987793,139.5322570800781,71.01394653320312,48.74390411376953
2014-01-31,62.56999969482422,591.0760498046875,24.39757537841797,37.02912521362305,67.22453308105469,24.5241584777832,58.47571563720703,358.6900024414062,67.61821746826172,79.07495880126953,63.92117309570312,31.43018913269043,67.90559387207031,64.5774917602539,97.93318176269531,58.86190795898438,73.8751220703125,87.84677124023438,111.5999984741211,47.29437255859375,15.37188148498535,37.80019760131836,43.90993881225586,75.5602035522461,65.98856353759766,44.46084976196289,24.52629470825195,50.20719146728516,32.51564407348633,102.2163772583008,112.6321411132812,38.80892562866211,45.80239105224609,106.8675765991211,76.55413055419922,76.35809326171875,99.19107818603516,33.17825698852539,64.354248046875,50.09926986694336,72.85682678222656,20.68857765197754,18.28271675109863,59.18999862670898,60.52999877929688,33.82476425170898,138.9973297119141,70.27494049072266,48.3808708190918
2014-02-03,61.47999954223633,567.2822875976562,23.39443397521973,35.78761672973633,64.79884338378906,23.76748657226562,57.76856994628906,346.1499938964844,66.06964111328125,78.10929107666016,63.15364074707031,30.91494560241699,66.39302062988281,62.83074951171875,96.03308868408203,56.79035949707031,72.1837387084961,87.461181640625,108.9899978637695,46.39734649658203,15.00479221343994,37.04154968261719,42.90083694458008,74.11681365966797,64.58260345458984,43.71381759643555,24.68765258789062,48.56498336791992,31.79721069335938,100.3258743286133,110.6658935546875,37.32687759399414,44.65754699707031,105.0076904296875,74.47309875488281,75.26248931884766,95.8331069946289,31.98581695556641,64.47380065917969,49.64347839355469,71.15284729003906,20.1911792755127,17.98231887817383,58.09000015258789,58.47000122070312,32.85310745239258,136.0234832763672,68.70018005371094,47.1589469909668
2014-02-04,62.75,569.649658203125,23.76055145263672,36.10377883911133,65.78023529052734,24.10528182983398,57.98714447021484,347.9500122070312,65.96407318115234,78.16806030273438,63.47900009155273,31.14763641357422,66.60426330566406,62.89129638671875,96.65192413330078,57.91275787353516,72.15970611572266,87.21722412109375,109.129997253418,46.94411849975586,15.00479221343994,37.32499694824219,43.30818176269531,73.98016357421875,64.37264251708984,44.91410446166992,25.3653564453125,47.57965087890625,32.15199661254883,99.4923324584961,110.4995956420898,37.79986953735352,45.03069305419922,104.1203918457031,75.32062530517578,75.92423248291016,94.91094970703125,31.87183380126953,65.40713500976562,49.89230346679688,70.392333984375,20.08157730102539,18.19092750549316,59.72000122070312,60.95999908447266,32.96310424804688,135.9762878417969,68.69139099121094,47.82302856445312
